"","LATITUDE","LONGITUDE","DATE..yyyy.mm.dd.","DEPTH..m.","N2","SatelliteBin","Temp","Salinity"
"1",27.17,-64.86,"05/05/2008",5,0.4763,1,NA,NA
"2",27.17,-64.86,"05/05/2008",80,0.20215,1,NA,NA
"3",27.17,-64.86,"05/05/2008",120,0.0626,1,NA,NA
"4",27.17,-64.86,"05/05/2008",160,0.058,1,NA,NA
"5",27.17,-64.86,"05/05/2008",200,0.1614,1,NA,NA
"6",28.56,-64.63,"04/05/2008",105,0.1158,1,NA,NA
"7",28.56,-64.63,"04/05/2008",150,0.211,1,NA,NA
"8",28.56,-64.63,"04/05/2008",300,0.0323,1,NA,NA
"9",30.16,-64.4,"04/05/2008",5,0.33155,1,NA,NA
"10",30.16,-64.4,"04/05/2008",40,0.2542,1,NA,NA
"11",30.16,-64.4,"04/05/2008",80,0.1571,1,NA,NA
"12",30.16,-64.4,"04/05/2008",120,0.1904,1,NA,NA
"13",30.16,-64.4,"04/05/2008",200,0.0867,1,NA,NA
"14",31.63,-64.17,"03/05/2008",5,0.21355,1,NA,NA
"15",31.63,-64.17,"03/05/2008",40,0.33985,1,NA,NA
"16",31.63,-64.17,"03/05/2008",60,0.30085,1,NA,NA
"17",31.63,-64.17,"03/05/2008",80,0.31845,1,NA,NA
"18",31.63,-64.17,"03/05/2008",100,0.15625,1,NA,NA
"19",31.66,-64.16,"24/05/2008",5,0.06985,2,NA,NA
"20",31.66,-64.16,"24/05/2008",40,0.1984,2,NA,NA
"21",31.66,-64.16,"24/05/2008",65,0.14165,2,NA,NA
"22",31.66,-64.16,"24/05/2008",90,0.09425,2,NA,NA
"23",31.66,-64.16,"24/05/2008",140,0.09685,2,NA,NA
"24",33.33,-78.58,"15/08/2016",2,24.8876,11,28.7,NA
"25",33.33,-78.58,"15/08/2016",18,22.0292,11,25.2,NA
"26",33.34,-77.53,"15/08/2016",2,12.4712,11,29.4,NA
"27",33.34,-77.53,"15/08/2016",16,12.7287,11,28.2,NA
"28",33.34,-77.53,"15/08/2016",24,9.7285,11,23,NA
"29",33.34,-76.51,"15/08/2016",1,29.8971,11,30.1,NA
"30",33.34,-76.51,"15/08/2016",98,4.7984,11,26.7,NA
"31",33.34,-76.51,"15/08/2016",149,3.6076,11,23.7,NA
"32",33.34,-75.62,"15/08/2016",3,3.1575,11,29.9,NA
"33",33.34,-75.62,"15/08/2016",92,1.9889,11,25.4,NA
"34",33.35,-77.01,"15/08/2016",2,27.9913,11,30.3,NA
"35",33.35,-77.01,"15/08/2016",83,2.3353,11,25.6,NA
"36",33.35,-77.01,"15/08/2016",150,0.7696,11,14.8,NA
"37",33.35,-76.11,"15/08/2016",2,8.1336,11,29.7,NA
"38",33.35,-76.11,"15/08/2016",51,6.016,11,28.9,NA
"39",33.35,-76.11,"15/08/2016",121,5.6139,11,26.1,NA
"40",33.35,-76.11,"15/08/2016",179,0.4412,11,21.2,NA
"41",33.35,-76.11,"15/08/2016",398,NA,11,17.3,NA
"42",33.35,-76.11,"15/08/2016",717,NA,11,8.6,NA
"43",33.49276667,-68.9979,"23/07/2022",5,7.58720334833333,14,NA,NA
"44",33.49276667,-68.9979,"23/07/2022",25,9.61752453133333,14,NA,NA
"45",33.49276667,-68.9979,"23/07/2022",75,29.2466345566667,14,NA,NA
"46",34.01,-77.37,"15/08/2016",2,11.7066,11,29.9,NA
"47",34.01,-77.37,"15/08/2016",18,8.4203,11,29,NA
"48",34.01,-77.37,"15/08/2016",23,12.4512,11,25.9,NA
"49",34.01,-76.24,"15/08/2016",2,12.3036,11,29.8,NA
"50",34.01,-76.24,"15/08/2016",54,0.8672,11,24.6,NA
"51",34.01,-75.33,"15/08/2016",2,3.8394,11,29.7,NA
"52",34.01,-75.33,"15/08/2016",103,NA,11,26.6,NA
"53",34.03,-75.83,"15/08/2016",3,19.9119,11,30.2,NA
"54",34.03,-75.83,"15/08/2016",115,3.2881,11,26.5,NA
"55",34.03,-75.83,"15/08/2016",299,0.7767,11,14.6,NA
"56",34.19,-64.49,"29/07/2017",5,3.8019,12,NA,NA
"57",34.54,-76.4,"15/08/2016",2,NA,11,29.5,NA
"58",34.54,-76.4,"15/08/2016",9,12.8452,11,28.3,NA
"59",34.54,-76.4,"15/08/2016",18,17.6858,11,22.4,NA
"60",34.54,-76.4,"15/08/2016",119,3.2046,11,25.8,NA
"61",34.54,-76.4,"15/08/2016",223,1.5004,11,20.1,NA
"62",34.54,-76.4,"15/08/2016",301,0.273,11,13.9,NA
"63",34.54,-76.4,"15/08/2016",473,0.4136,11,8.5,NA
"64",34.54,-74.54,"15/08/2016",2,9.358,11,30,NA
"65",34.54,-74.54,"15/08/2016",81,4.4051,11,26.1,NA
"66",34.54,-74.54,"15/08/2016",106,2.3473,11,23.7,NA
"67",34.84,-68.02,"06/08/2017",5,5.0119,12,NA,NA
"68",35.04,-73.92,"15/08/2016",3,19.4349,11,29.7,NA
"69",35.04,-73.92,"15/08/2016",66,8.9805,11,27.6,NA
"70",35.04,-73.92,"15/08/2016",94,13.0734,11,26.3,NA
"71",35.04,-73.92,"15/08/2016",209,1.7717,11,21.5,NA
"72",35.04,-73.92,"15/08/2016",332,0.8057,11,19.2,NA
"73",35.05,-75.68,"15/08/2016",2,9.3407,11,28.6,NA
"74",35.05,-75.68,"15/08/2016",15,24.4723,11,26.2,NA
"75",35.05,-75.68,"15/08/2016",23,16.7531,11,25.6,NA
"76",35.05,-74.85,"15/08/2016",2,28.3723,11,30.2,NA
"77",35.05,-74.85,"15/08/2016",30,10.5618,11,29.8,NA
"78",35.05,-74.85,"15/08/2016",100,17.0824,11,26.3,NA
"79",35.05,-74.85,"15/08/2016",189,0.6176,11,20.6,NA
"80",35.10053333,-70.99585,"23/07/2022",5,23.9937935433333,14,NA,NA
"81",35.10053333,-70.99585,"23/07/2022",25,28.01945719,14,NA,NA
"82",35.10053333,-70.99585,"23/07/2022",75,26.2890510333333,14,NA,NA
"83",35.10053333,-70.99585,"23/07/2022",100,24.2825477366667,14,NA,NA
"84",35.17063694,-71.25546483,"28/07/2022",5,22.34487777,14,NA,NA
"85",35.28,-64.26,"30/07/2017",5,5.4954,12,NA,NA
"86",35.47690806,-71.21704939,"28/07/2022",5,39.70580248,14,NA,NA
"87",35.56504486,-71.55418272,"28/07/2022",5,46.69921759,14,NA,NA
"88",35.5872,-71.72998333,"24/07/2022",5,26.2303630033333,14,NA,NA
"89",35.5872,-71.72998333,"24/07/2022",25,18.3183412473333,14,NA,NA
"90",35.5872,-71.72998333,"24/07/2022",75,3.2196463835,14,NA,NA
"91",35.5872,-71.72998333,"24/07/2022",100,0.128390771,14,NA,NA
"92",35.66,-73.37,"15/08/2016",2,50.7798,11,29.4,NA
"93",35.66,-73.37,"15/08/2016",69,13.9314,11,28.4,NA
"94",35.66,-73.37,"15/08/2016",104,7.3807,11,26.6,NA
"95",35.67,-75.37,"15/08/2016",1,183.9255,11,27,NA
"96",35.67,-75.37,"15/08/2016",7,217.4966,11,25.6,NA
"97",35.67,-75.37,"15/08/2016",14,233.4184,11,18.8,NA
"98",35.67,-75.37,"15/08/2016",24,173.5706,11,17.4,NA
"99",35.71,-74.34,"15/08/2016",2,54.4163,11,30.2,NA
"100",35.71,-74.34,"15/08/2016",50,568.1515,11,29.1,NA
"101",35.71,-74.34,"15/08/2016",102,258.1949,11,25.9,NA
"102",35.75,-75.4,"17/08/2009",6,5.34,3,24.1,NA
"103",35.75,-75.4,"21/08/2009",2,5.0765,3,NA,NA
"104",35.75,-75.4,"21/08/2009",6,2.4169,3,NA,NA
"105",35.75,-75.4,"21/08/2009",13,1.1423,3,NA,NA
"106",35.96363972,-71.76801342,"27/07/2022",5,16.789744955,14,NA,NA
"107",35.99,-75.52,"08/08/2012",6,1.09,10,23.6,NA
"108",36,-74.92,"08/08/2012",6,4.77,10,27.4,NA
"109",36.07,-74.96,"05/06/2010",6,3.76,6,19.1,NA
"110",36.1001595,-72.10874103,"27/07/2022",5,4.198349769,14,NA,NA
"111",36.10768333,-72.1438,"24/07/2022",5,18.8962997833333,14,NA,NA
"112",36.10768333,-72.1438,"24/07/2022",25,18.90594268,14,NA,NA
"113",36.10768333,-72.1438,"24/07/2022",75,3.528216776,14,NA,NA
"114",36.10768333,-72.1438,"24/07/2022",100,1.3329571825,14,NA,NA
"115",36.19,-75.15,"03/06/2011",6,45.4,9,23.5,NA
"116",36.21,-71.7,"05/08/2017",5,6.166,12,NA,NA
"117",36.23,-63.93,"30/07/2017",5,7.5858,12,NA,NA
"118",36.33,-75.64,"15/08/2016",2,269.2799,11,26.7,NA
"119",36.33,-75.64,"15/08/2016",8,400.366,11,19.2,NA
"120",36.33,-75.64,"15/08/2016",19,619.2896,11,14.8,NA
"121",36.33,-74.97,"15/08/2016",2,54.0245,11,26.9,NA
"122",36.33,-74.97,"15/08/2016",10,318.695,11,26.5,NA
"123",36.33,-74.97,"15/08/2016",26,56.3205,11,12.2,NA
"124",36.33,-74.97,"15/08/2016",31,38.986,11,12.2,NA
"125",36.33247492,-72.24027939,"27/07/2022",5,11.92891176,14,NA,NA
"126",36.35,-74.2,"15/08/2016",2,157.5619,11,28.7,NA
"127",36.35,-74.2,"15/08/2016",16,423.3846,11,28.3,NA
"128",36.35,-74.2,"15/08/2016",38,245.7476,11,25.9,NA
"129",36.36,-73.73,"15/08/2016",2,7.1365,11,29.5,NA
"130",36.36,-73.73,"15/08/2016",84,2.107,11,26,NA
"131",36.36,-73.73,"15/08/2016",179,NA,11,17.6,NA
"132",36.45,-75.79,"03/06/2011",6,13.4,9,21.2,NA
"133",36.47,-75.78,"06/11/2009",3,1.7408,4,NA,NA
"134",36.47,-75.78,"06/11/2009",15,1.8698,4,NA,NA
"135",36.48,-75.79,"03/11/2009",6,1.94,4,15.8,NA
"136",36.48,-75.63,"06/06/2010",6,17.9,6,19.1,NA
"137",36.48,-75.08,"10/11/2010",6,2.58,8,NA,NA
"138",36.52,-75.85,"07/11/2009",3,0.5485,4,NA,NA
"139",36.52,-75.85,"07/11/2009",39,0.7137,4,NA,NA
"140",36.52,-74.85,"03/11/2009",6,0.51,4,15.6,NA
"141",36.5233065,-72.39205086,"27/07/2022",5,11.76970506,14,NA,NA
"142",36.53,-75.24,"08/08/2012",6,3.64,10,26.9,NA
"143",36.532,-75.273,"01/07/2007",2,17.3,13,24.7,NA
"144",36.532,-75.273,"01/07/2007",36,3.2,13,13.5,NA
"145",36.55,-75.71,"17/08/2009",6,27.9,3,26.8,NA
"146",36.55,-75.71,"21/08/2009",2,24.552,3,NA,NA
"147",36.55,-75.71,"21/08/2009",7,9.6423,3,NA,NA
"148",36.601,-75.058,"01/07/2007",2,11.7,13,23.4,NA
"149",36.601,-75.058,"01/07/2007",25,4.2,13,13.4,NA
"150",36.627,-75.863,"01/07/2007",2,10.8,13,23.9,NA
"151",36.627,-75.863,"01/07/2007",42,1.7,13,14,NA
"152",36.64246092,-72.71481664,"27/07/2022",5,29.52761463,14,NA,NA
"153",36.671,-75.766,"01/07/2007",2,35.1,13,23.5,NA
"154",36.671,-75.766,"01/07/2007",18,2.2,13,13.4,NA
"155",36.686,-74.683,"01/07/2007",2,19.3,13,23.4,NA
"156",36.686,-74.683,"01/07/2007",100,1,13,16.5,NA
"157",36.77,-75.91,"07/06/2010",6,3.43,6,19.2,NA
"158",36.803,-75.857,"01/07/2007",2,30.9,13,25.5,NA
"159",36.803,-75.857,"01/07/2007",14,3.5,13,16.6,NA
"160",36.81,-75.37,"04/06/2010",6,16.8,6,18.1,NA
"161",36.81,-75.37,"08/08/2012",6,6.73,10,25.3,NA
"162",36.87192333,-72.99080419,"27/07/2022",5,10.41328049,14,NA,NA
"163",36.885,-75.719,"01/07/2007",2,39,13,23.9,NA
"164",36.885,-75.719,"01/07/2007",18,8.8,13,21.9,NA
"165",36.88891667,-73.0027,"25/07/2022",5,21.7173427896667,14,NA,NA
"166",36.88891667,-73.0027,"25/07/2022",25,21.4096469166667,14,NA,NA
"167",36.88891667,-73.0027,"25/07/2022",75,15.9166961333333,14,NA,NA
"168",36.88891667,-73.0027,"25/07/2022",100,4.36315359466667,14,NA,NA
"169",36.9,-75.908,"01/07/2007",2,24.5,13,25.2,NA
"170",36.9,-75.908,"01/07/2007",15,4.3,13,17.6,NA
"171",36.9,-74.94,"03/06/2011",6,14.3,9,22.9,NA
"172",36.93,-75.88,"15/08/2016",2,0,11,26.3,NA
"173",36.93,-75.88,"15/08/2016",7,3.0348,11,24.1,NA
"174",36.93,-75.88,"15/08/2016",10,0,11,23.8,NA
"175",36.94,-74.7,"15/08/2016",1,2.7346,11,26.9,NA
"176",36.94,-74.7,"15/08/2016",15,4.2245,11,17.6,NA
"177",36.94,-74.7,"15/08/2016",26,0,11,11.7,NA
"178",36.95,-75.18,"17/08/2009",6,0.38,3,26.7,NA
"179",36.95,-75.18,"20/08/2009",3,1.2669,3,NA,NA
"180",36.95,-75.18,"20/08/2009",7,1.0705,3,NA,NA
"181",36.95,-75.18,"20/08/2009",25,0.5147,3,NA,NA
"182",36.95,-73.8,"15/08/2016",2,18.2779,11,29,NA
"183",36.95,-73.8,"15/08/2016",33,0.5435,11,26.8,NA
"184",36.95,-73.8,"15/08/2016",215,0.1265,11,11.9,NA
"185",36.972,-76.019,"01/07/2007",2,22.5,13,22,NA
"186",36.972,-76.019,"01/07/2007",13,5,13,17.8,NA
"187",37.09,-75.68,"08/02/2010",3,6.2399,5,NA,NA
"188",37.09,-75.68,"08/02/2010",11,7.6213,5,NA,NA
"189",37.09,-75.68,"09/02/2010",6,6.15,5,3.4,NA
"190",37.09332194,-73.25343897,"27/07/2022",5,33.97854961,14,NA,NA
"191",37.15,-75.5,"08/06/2010",6,1.26,6,18,NA
"192",37.16,-74.97,"20/08/2009",25,2.2506,3,NA,NA
"193",37.22,-75.24,"03/06/2011",6,8.06,9,22.4,NA
"194",37.22,-75.08,"03/11/2009",6,3.64,4,15.6,NA
"195",37.22,-75.08,"07/11/2009",2,2.2512,4,NA,NA
"196",37.22,-75.08,"07/11/2009",29,1.859,4,NA,NA
"197",37.32267031,-73.51617017,"27/07/2022",5,36.88946762,14,NA,NA
"198",37.34,-74.6,"03/06/2010",6,17.2,6,15.1,NA
"199",37.34568333,-73.54693333,"26/07/2022",5,35.6811893233333,14,NA,NA
"200",37.34568333,-73.54693333,"26/07/2022",25,47.4641859633333,14,NA,NA
"201",37.34568333,-73.54693333,"26/07/2022",75,0.239709734333333,14,NA,NA
"202",37.34568333,-73.54693333,"26/07/2022",100,0.175132192333333,14,NA,NA
"203",37.4,-75.57,"03/06/2011",6,9.85,9,22.2,NA
"204",37.43,-75.48,"17/08/2009",6,65.3,3,26.1,NA
"205",37.43,-75.48,"21/08/2009",3,33.0311,3,NA,NA
"206",37.43,-75.48,"21/08/2009",6,63.8048,3,NA,NA
"207",37.43,-75.48,"21/08/2009",10,8.2073,3,NA,NA
"208",37.44,-75.45,"03/11/2009",6,4.83,4,15.7,NA
"209",37.44,-75.45,"06/11/2009",3,3.5795,4,NA,NA
"210",37.44,-75.45,"06/11/2009",17,4.3869,4,NA,NA
"211",37.46,-75.1,"08/08/2012",6,1.41,10,26.8,NA
"212",37.51,-74.48,"03/11/2009",6,1.07,4,15.4,NA
"213",37.51,-74.48,"07/11/2009",3,0.9933,4,NA,NA
"214",37.51,-74.48,"07/11/2009",37,0.2187,4,NA,NA
"215",37.519,-75.05,"01/07/2007",2,12.9,13,24.1,NA
"216",37.519,-75.05,"01/07/2007",29,1.4,13,12.5,NA
"217",37.52,-74.97,"17/08/2009",6,2.1,3,27,NA
"218",37.59,-74.17,"09/11/2010",6,0.95,8,NA,NA
"219",37.61,-74.29,"04/02/2010",4,0.0111,5,NA,NA
"220",37.61,-74.29,"04/02/2010",135,0.0051,5,NA,NA
"221",37.61,-74.29,"08/02/2010",6,NA,5,10.6,NA
"222",37.631,-75.152,"01/07/2007",2,2,13,22.8,NA
"223",37.631,-75.152,"01/07/2007",24,2.1,13,12.3,NA
"224",37.66,-74.78,"15/08/2016",2,0,11,26.9,NA
"225",37.66,-74.78,"15/08/2016",9,0,11,26.9,NA
"226",37.66,-74.78,"15/08/2016",20,0,11,14,NA
"227",37.66,-74.78,"15/08/2016",24,0,11,11.3,NA
"228",37.66,-74,"15/08/2016",1,5.551,11,26.8,NA
"229",37.66,-74,"15/08/2016",35,0,11,15,NA
"230",37.66,-74,"15/08/2016",49,0,11,13.7,NA
"231",37.67,-75.54,"15/08/2016",2,1.2461,11,26.4,NA
"232",37.67,-75.54,"15/08/2016",7,0,11,26.2,NA
"233",37.67,-75.54,"15/08/2016",9,0,11,25.1,NA
"234",37.695,-75.298,"01/07/2007",2,3.7,13,21,NA
"235",37.695,-75.298,"01/07/2007",21,4.1,13,13,NA
"236",37.77,-75.22,"08/02/2010",4,1.036,5,NA,NA
"237",37.77,-75.22,"08/02/2010",15,1.1135,5,NA,NA
"238",37.77,-75.22,"10/02/2010",6,1.34,5,3.1,NA
"239",37.81,-74.91,"03/11/2009",6,NA,4,15.7,NA
"240",37.81,-74.91,"06/11/2009",4,1.3885,4,NA,NA
"241",37.81,-74.91,"06/11/2009",25,0.9925,4,NA,NA
"242",37.82,-75.14,"09/06/2010",6,NA,6,18.9,NA
"243",37.84,-74.58,"08/08/2012",6,9.02,10,26.7,NA
"244",37.86,-74.64,"17/08/2009",6,8.59,3,26.4,NA
"245",37.86,-74.64,"20/08/2009",2,8.6781,3,NA,NA
"246",37.86,-74.64,"20/08/2009",6,5.7753,3,NA,NA
"247",37.86,-74.64,"20/08/2009",29,1.7388,3,NA,NA
"248",38.042,-74.299,"01/07/2007",2,23.3,13,23.5,NA
"249",38.042,-74.299,"01/07/2007",48,2.6,13,17.8,NA
"250",38.06,-73.85,"03/06/2011",6,67.4,9,21.3,NA
"251",38.07,-74.66,"08/11/2010",6,0.87,8,NA,NA
"252",38.122,-74.384,"01/07/2007",2,3.8,13,22.9,NA
"253",38.122,-74.384,"01/07/2007",40,3.8,13,11,NA
"254",38.15,-74.73,"03/06/2011",6,20.1,9,21.3,NA
"255",38.27,-74.21,"07/02/2010",6,4.05,5,8.6,NA
"256",38.27,-74.2,"04/02/2010",4,3.0639,5,NA,NA
"257",38.27,-74.2,"04/02/2010",51,1.5954,5,NA,NA
"258",38.28,-63.74,"31/07/2017",5,15.1356,12,NA,NA
"259",38.33,-74.62,"08/08/2012",6,5.39,10,24.2,NA
"260",38.44,-74.45,"02/06/2010",6,5.56,6,15.7,NA
"261",38.46,-73.3,"17/08/2009",6,11.3,3,25.6,NA
"262",38.46,-73.3,"19/08/2009",2,4.387,3,NA,NA
"263",38.46,-73.3,"19/08/2009",6,11.6896,3,NA,NA
"264",38.46,-73.3,"19/08/2009",39,18.0595,3,NA,NA
"265",38.49,-73.4,"03/06/2011",6,112,9,20.7,NA
"266",38.52,-73.69,"01/06/2010",6,NA,6,14.5,NA
"267",38.52,-73.23,"03/11/2009",6,NA,4,17.4,NA
"268",38.52,-73.23,"08/11/2009",3,0.0887,4,NA,NA
"269",38.52,-73.23,"08/11/2009",62,0.0374,4,NA,NA
"270",38.52,-73.23,"08/11/2009",75,0.0446,4,NA,NA
"271",38.53,-73.25,"04/02/2010",0,0.4631,5,NA,NA
"272",38.53,-73.25,"06/02/2010",6,0.54,5,9,NA
"273",38.72,-73.18,"08/08/2012",6,4.72,10,25.8,NA
"274",38.73,-74.49,"04/08/2017",5,28.1838,12,NA,NA
"275",38.82,-74.74,"08/08/2012",6,1.71,10,21.2,NA
"276",38.89,-73.33,"03/11/2009",6,NA,4,14.5,NA
"277",38.89,-73.32,"08/11/2009",2,1.3225,4,NA,NA
"278",38.89,-73.32,"08/11/2009",32,0.03,4,NA,NA
"279",38.92,-73.9,"03/06/2011",6,1.88,9,19.6,NA
