"","LATITUDE","LONGITUDE","DATE..yyyy.mm.dd.","DEPTH..m.","N2","SatelliteBin","Temp","Salinity"
"280",39.01,-74.52,"17/08/2009",6,1.5,3,23.3,NA
"281",39.02,-74.26,"10/06/2010",6,9.59,6,15.8,NA
"282",39.06,-74.12,"09/02/2010",3,0.4473,5,NA,NA
"283",39.06,-74.12,"09/02/2010",32,0.5915,5,NA,NA
"284",39.06,-74.12,"11/02/2010",6,0.48,5,5.1,NA
"285",39.06,-73.32,"31/05/2010",6,4.29,6,14.8,NA
"286",39.06,-64.12,"31/07/2017",5,10.4713,12,NA,NA
"287",39.07,-74.52,"22/08/2009",2,2.0202,3,NA,NA
"288",39.07,-74.52,"22/08/2009",6,2.2191,3,NA,NA
"289",39.07,-74.52,"22/08/2009",12,1.5487,3,NA,NA
"290",39.09,-72.85,"08/08/2012",6,20.9,10,26.4,NA
"291",39.1,-73.34,"17/08/2009",6,22.6,3,25.6,NA
"292",39.1,-73.34,"19/08/2009",3,21.9757,3,NA,NA
"293",39.1,-73.34,"19/08/2009",5,20.417,3,NA,NA
"294",39.1,-73.34,"19/08/2009",24,1.4912,3,NA,NA
"295",39.1,-73.34,"19/08/2009",30,1.2583,3,NA,NA
"296",39.15,-74.28,"03/11/2009",6,0.94,4,15.2,NA
"297",39.15,-74.28,"05/11/2009",3,0.9022,4,NA,NA
"298",39.15,-74.28,"05/11/2009",17,0.7129,4,NA,NA
"299",39.18,-72.79,"03/11/2009",6,0.55,4,14.3,NA
"300",39.18,-72.79,"05/11/2009",3,0.1592,4,NA,NA
"301",39.18,-72.79,"05/11/2009",25,0,4,NA,NA
"302",39.18,-72.79,"05/11/2009",30,0.0823,4,NA,NA
"303",39.22,-73.95,"03/08/2017",5,301.9952,12,NA,NA
"304",39.23,-74.51,"17/08/2009",6,4.43,3,22.3,NA
"305",39.23,-73.28,"03/06/2011",6,89.3,9,19.2,NA
"306",39.36,-73.85,"08/08/2012",6,1.34,10,26.5,NA
"307",39.36,-73.8,"03/11/2009",6,NA,4,14.9,NA
"308",39.36,-73.8,"08/11/2009",3,0.2678,4,NA,NA
"309",39.36,-73.8,"08/11/2009",32,0.262,4,NA,NA
"310",39.41,-73.35,"03/11/2009",6,NA,4,14.8,NA
"311",39.41,-73.35,"05/11/2009",2,0.1421,4,NA,NA
"312",39.41,-73.35,"05/11/2009",25,0.5929,4,NA,NA
"313",39.44,-74.08,"08/08/2012",6,4.66,10,23.9,NA
"314",39.45,-72.64,"03/02/2010",4,0.5662,5,NA,NA
"315",39.45,-72.64,"03/02/2010",91,2.7465,5,NA,NA
"316",39.45,-72.64,"04/02/2010",6,NA,5,9,NA
"317",39.5,-74.12,"11/06/2010",6,6.67,7,16.5,NA
"318",39.52,-74.12,"03/06/2011",6,26.3,9,17.6,NA
"319",39.52,-73.88,"17/08/2009",6,1.98,3,26.2,NA
"320",39.52,-73.88,"22/08/2009",2,2.9484,3,NA,NA
"321",39.52,-73.88,"22/08/2009",19,1.7048,3,NA,NA
"322",39.56,-74.05,"09/02/2010",3,3.5072,5,NA,NA
"323",39.56,-74.05,"09/02/2010",20,2.6345,5,NA,NA
"324",39.56,-74.05,"12/02/2010",6,2.04,5,2.4,NA
"325",39.65,-73.15,"03/02/2010",3,1.2721,5,NA,NA
"326",39.65,-73.15,"03/02/2010",30,1.9264,5,NA,NA
"327",39.65,-73.15,"05/02/2010",6,1.29,5,7.3,NA
"328",39.69,-73.97,"12/06/2010",6,5.41,7,16.5,NA
"329",39.69,-72.46,"07/11/2010",6,2.62,8,14.3,NA
"330",39.73,-72.54,"30/05/2010",6,0.32,6,12.9,NA
"331",39.73,-72.49,"03/06/2011",6,91,9,16.3,NA
"332",39.73,-72.05,"03/02/2010",3,0.1121,5,NA,NA
"333",39.73,-72.05,"03/02/2010",6,NA,5,7.4,NA
"334",39.73,-72.05,"03/02/2010",71,0.0673,5,NA,NA
"335",39.92,-73.28,"08/08/2012",6,29.5,10,25.8,NA
"336",39.93,-69.51,"08/08/2012",6,3.14,10,23.7,NA
"337",39.98,-73.89,"06/11/2010",6,NA,8,14.4,NA
"338",40.02,-72.17,"03/11/2009",6,3.77,4,13.6,NA
"339",40.02,-72.17,"04/11/2009",3,3.5061,4,NA,NA
"340",40.02,-72.17,"04/11/2009",13,1.2596,4,NA,NA
"341",40.02,-72.17,"04/11/2009",20,0.3658,4,NA,NA
"342",40.03,-72.22,"29/05/2010",6,1.14,6,13.1,NA
"343",40.03,-70.15,"13/11/2010",6,82.1,8,NA,NA
"344",40.05,-71.27,"03/11/2009",6,4.51,4,14.8,NA
"345",40.05,-71.27,"04/11/2009",3,3.5169,4,NA,NA
"346",40.05,-71.27,"04/11/2009",20,1.7954,4,NA,NA
"347",40.05,-70.6,"08/08/2012",6,22.9,10,24.6,NA
"348",40.06,-73.39,"17/08/2009",6,1.33,3,25.2,NA
"349",40.06,-72.84,"17/08/2009",6,2.04,3,24.8,NA
"350",40.06,-72.84,"18/08/2009",3,1.9725,3,NA,NA
"351",40.06,-72.84,"18/08/2009",5,2.326,3,NA,NA
"352",40.06,-72.84,"18/08/2009",31,0.7524,3,NA,NA
"353",40.06,-72.84,"18/08/2009",35,1.2587,3,NA,NA
"354",40.11,-71.61,"03/08/2017",5,100,12,NA,NA
"355",40.14,-71.08,"03/06/2011",6,130,9,17,NA
"356",40.15,-69.93,"03/06/2011",6,3.47,9,14.6,NA
"357",40.15,-69.12,"18/06/2010",6,NA,7,12.5,NA
"358",40.16,-69.99,"17/08/2009",6,4.44,3,23.1,NA
"359",40.17,-71.32,"03/08/2017",5,41.6869,12,NA,NA
"360",40.18,-73.19,"09/02/2010",3,1.0738,5,NA,NA
"361",40.18,-73.19,"09/02/2010",39,0.9206,5,NA,NA
"362",40.18,-73.19,"13/02/2010",6,1.29,5,4.8,NA
"363",40.2,-70.85,"17/08/2009",6,15.9,3,23.5,NA
"364",40.28,-68.17,"17/11/2010",6,5.57,8,19.7,NA
"365",40.3,-71.81,"17/08/2009",6,13.5,3,22.7,NA
"366",40.3,-71.81,"18/08/2009",2,11.1281,3,NA,NA
"367",40.3,-71.81,"18/08/2009",5,4.2235,3,NA,NA
"368",40.3,-71.81,"18/08/2009",31,1.6591,3,NA,NA
"369",40.3,-71.81,"18/08/2009",70,1.1292,3,NA,NA
"370",40.32,-69.83,"08/08/2012",6,99.9,10,23.1,NA
"371",40.33,-73.74,"03/06/2011",6,2.48,9,17.7,NA
"372",40.33,-71.74,"23/08/2009",3,8.508,3,NA,NA
"373",40.33,-71.74,"23/08/2009",6,8.6646,3,NA,NA
"374",40.33,-71.74,"23/08/2009",26,0.9935,3,NA,NA
"375",40.35,-72.56,"03/06/2011",6,2.56,9,15.7,NA
"376",40.35,-70.22,"16/06/2010",6,NA,7,12.8,NA
"377",40.36,-71.92,"28/05/2010",6,0.11,6,13.3,NA
"378",40.36,-69.99,"14/11/2010",6,12.8,8,NA,NA
"379",40.37,-71.67,"08/08/2012",6,21.4,10,24.1,NA
"380",40.41,-67.58,"03/11/2009",6,NA,4,24.1,NA
"381",40.41,-67.58,"11/11/2009",5,0.0071,4,NA,NA
"382",40.41,-67.58,"11/11/2009",40,0.0541,4,NA,NA
"383",40.41,-67.58,"11/11/2009",81,0.0702,4,NA,NA
"384",40.45,-73.48,"13/06/2010",6,4.35,7,16,NA
"385",40.48,-71.79,"03/06/2011",6,22.6,9,15.5,NA
"386",40.5,-71.16,"15/06/2010",6,NA,7,14.5,NA
"387",40.53,-71.36,"08/08/2012",6,74.1,10,24.1,NA
"388",40.54,-71.76,"11/11/2010",6,6.86,8,NA,NA
"389",40.58,-73.2,"08/08/2012",6,6.47,10,21.6,NA
"390",40.6,-67.44,"17/11/2010",6,8.07,8,17.5,NA
"391",40.61,-71.78,"08/08/2012",6,78.3,10,24.4,NA
"392",40.61,-68.53,"17/08/2009",6,2.3,3,18.8,NA
"393",40.61,-68.53,"24/08/2009",3,2.8814,3,NA,NA
"394",40.61,-68.53,"24/08/2009",14,3.6674,3,NA,NA
"395",40.61,-68.53,"24/08/2009",22,3.8401,3,NA,NA
"396",40.62,-68.77,"17/06/2010",6,NA,7,10.4,NA
"397",40.63,-73.39,"22/08/2009",3,1.6329,3,NA,NA
"398",40.63,-73.39,"22/08/2009",6,1.823,3,NA,NA
"399",40.63,-73.39,"22/08/2009",25,1.8891,3,NA,NA
"400",40.63,-67.94,"08/08/2012",6,0.22,10,23,NA
"401",40.64,-71.61,"09/11/2009",3,2.8289,4,NA,NA
"402",40.64,-71.61,"09/11/2009",53,0.4711,4,NA,NA
"403",40.64,-69.91,"17/08/2009",6,20.6,3,22.6,NA
"404",40.64,-69.91,"24/08/2009",2,19.967,3,NA,NA
"405",40.64,-69.91,"24/08/2009",18,29.6055,3,NA,NA
"406",40.64,-69.91,"24/08/2009",23,4.4047,3,NA,NA
"407",40.64,-69.41,"10/11/2009",5,1.0382,4,NA,NA
"408",40.64,-69.41,"10/11/2009",10,0.3329,4,NA,NA
"409",40.64,-69.41,"10/11/2009",20,0,4,NA,NA
"410",40.64,-69.11,"08/08/2012",6,1.07,10,22.2,NA
"411",40.64,-68.84,"03/06/2011",6,NA,9,13.1,NA
"412",40.64,-68.31,"03/06/2011",6,3.46,9,13.7,NA
"413",40.65,-71.61,"03/11/2009",6,NA,4,13.3,NA
"414",40.65,-69.41,"03/11/2009",6,NA,4,12.6,NA
"415",40.68,-71.08,"03/11/2009",6,NA,4,13,NA
"416",40.68,-68.77,"08/08/2012",6,1.34,10,22.3,NA
"417",40.69,-72.61,"03/11/2009",6,NA,4,13.7,NA
"418",40.69,-72.61,"09/11/2009",3,0.4893,4,NA,NA
"419",40.69,-72.61,"09/11/2009",29,1.0949,4,NA,NA
"420",40.73,-72.15,"03/06/2011",6,10.3,9,16.3,NA
"421",40.75,-70.72,"12/11/2010",6,9.3,8,NA,NA
"422",40.84,-66.95,"17/11/2010",6,4.91,8,14.3,NA
"423",40.86,-70.4,"10/11/2009",3,0,4,NA,NA
"424",40.86,-70.4,"10/11/2009",38,0,4,NA,NA
"425",40.87,-72.15,"08/08/2012",6,1.03,10,19.3,NA
"426",40.87,-67.66,"08/08/2012",6,5.39,10,20,NA
"427",40.9,-71.82,"10/02/2010",0,0.6019,5,NA,NA
"428",40.9,-71.82,"14/02/2010",6,1.19,5,2.9,NA
"429",40.9,-67.97,"03/06/2011",6,4.1,9,11.4,NA
"430",40.9,-67.24,"03/11/2009",6,NA,4,15,NA
"431",40.95,-69.75,"17/11/2010",6,1.17,8,NA,NA
"432",40.98,-71.91,"14/06/2010",6,2.31,7,13.2,NA
"433",40.98,-69.5,"03/06/2011",6,1.02,9,10.4,NA
"434",40.98,-67.2,"17/08/2009",6,4.22,3,18,NA
"435",40.98,-67.2,"25/08/2009",3,3.5974,3,NA,NA
"436",40.98,-67.2,"25/08/2009",11,4.771,3,NA,NA
"437",40.98,-67.2,"25/08/2009",21,3.5094,3,NA,NA
"438",40.98,-66.84,"19/06/2010",6,NA,7,9.2,NA
"439",41,-71,"09/11/2009",3,0,4,NA,NA
"440",41,-71,"09/11/2009",32,0.6835,4,NA,NA
"441",41,-71,"09/11/2009",35,0,4,NA,NA
"442",41.02,-71.08,"03/11/2009",3,2.9269,4,NA,NA
"443",41.02,-71.08,"03/11/2009",6,NA,4,13.2,NA
"444",41.02,-71.08,"03/11/2009",24,2.1827,4,NA,NA
"445",41.02,-67.91,"03/06/2011",6,8.5,9,10.8,NA
"446",41.05,-68.12,"08/08/2012",6,3.52,10,16.4,NA
"447",41.06,-69.09,"15/11/2010",6,9.8,8,NA,NA
"448",41.06,-68.91,"16/11/2010",6,4.34,8,12.8,NA
"449",41.09,-71.04,"08/08/2012",6,27.9,10,21.8,NA
"450",41.1,-70.57,"27/05/2010",6,0.76,6,13.3,NA
"451",41.11,-71.11,"26/05/2010",6,NA,6,13.4,NA
"452",41.13,-66.83,"03/06/2011",6,4.14,9,10.7,NA
"453",41.16,-69.32,"17/08/2009",6,3.37,3,11.5,NA
"454",41.17,-67.62,"03/11/2009",6,0.53,4,13,NA
"455",41.17,-67.62,"12/11/2009",0,0.2762,4,NA,NA
"456",41.18,-69.31,"10/11/2009",2,0,4,NA,NA
"457",41.18,-69.31,"10/11/2009",25,0,4,NA,NA
"458",41.18,-67.76,"08/08/2012",6,2.05,10,17.7,NA
"459",41.22,-70.91,"03/06/2011",6,1.18,9,13.2,NA
"460",41.27,-69.51,"20/06/2010",6,NA,7,13,NA
"461",41.27,-67.82,"17/08/2009",6,11.1,3,17,NA
"462",41.27,-67.82,"25/08/2009",2,9.1742,3,NA,NA
"463",41.27,-67.82,"25/08/2009",17,10.5167,3,NA,NA
"464",41.31,-70.94,"17/08/2009",2,1.0256,3,NA,NA
"465",41.31,-70.94,"17/08/2009",5,0.966,3,NA,NA
"466",41.31,-70.94,"17/08/2009",6,0.64,3,21.1,NA
"467",41.31,-70.94,"17/08/2009",14,1.1236,3,NA,NA
"468",41.31,-70.94,"17/08/2009",30,0.5957,3,NA,NA
"469",41.31,-70.85,"02/02/2010",3,0.7928,5,NA,NA
"470",41.31,-70.85,"02/02/2010",6,1.18,5,2.4,NA
"471",41.31,-70.85,"02/02/2010",10,0.918,5,NA,NA
"472",41.4,-68.21,"17/08/2009",6,4.63,3,17.3,NA
"473",41.4,-68.21,"25/08/2009",3,6.14,3,NA,NA
"474",41.4,-68.21,"25/08/2009",18,4.0855,3,NA,NA
"475",41.43,-70.13,"03/11/2009",6,1.38,4,10.9,NA
"476",41.43,-70.13,"16/11/2009",2,0,4,NA,NA
"477",41.43,-70.13,"16/11/2009",8,0.9745,4,NA,NA
"478",41.51,-66.77,"03/11/2009",6,NA,4,10.8,NA
"479",41.51,-66.77,"17/11/2009",3,0.0985,4,NA,NA
"480",41.51,-66.77,"17/11/2009",35,1.1464,4,NA,NA
"481",41.52,-68.31,"03/06/2011",6,3.73,9,11.3,NA
"482",41.52,-66.2,"08/08/2012",6,13.5,10,20,NA
"483",41.53,-69.68,"21/06/2010",6,NA,7,13.5,NA
"484",41.56,-68.22,"08/08/2012",6,0.67,10,18.8,NA
"485",41.57,-67.68,"03/11/2009",6,0.89,4,12.4,NA
"486",41.57,-67.09,"03/06/2011",6,2.42,9,9.4,NA
"487",41.57,-66.96,"17/08/2009",6,2.47,3,14.1,NA
"488",41.57,-66.95,"26/08/2009",3,1.8343,3,NA,NA
"489",41.57,-66.95,"26/08/2009",15,0.77945,3,NA,NA
"490",41.64,-69.62,"12/02/2010",3,1.4234,5,NA,NA
"491",41.64,-69.62,"15/02/2010",6,2.11,5,5.3,NA
"492",41.65,-66.17,"17/11/2010",6,3.76,8,13.1,NA
"493",41.68,-65.78,"17/11/2010",6,7.45,8,11.4,NA
"494",41.69,-66.44,"17/08/2009",6,3.73,3,15.3,NA
"495",41.69,-66.44,"26/08/2009",3,3.6437,3,NA,NA
"496",41.69,-66.44,"26/08/2009",15,4.0202,3,NA,NA
"497",41.69,-66.09,"03/11/2009",6,0.42,4,11.1,NA
"498",41.69,-66.09,"17/11/2009",3,0.3501,4,NA,NA
"499",41.69,-66.09,"17/11/2009",24,0.2186,4,NA,NA
"500",41.73,-68.8,"17/11/2010",6,8.65,8,10.4,NA
"501",41.81,-68.87,"23/06/2010",6,1.04,7,13.6,NA
"502",41.81,-66.15,"14/02/2010",0,0.6599,5,NA,NA
"503",41.81,-66.15,"16/02/2010",6,1.39,5,6,NA
"504",41.88,-64.94,"01/08/2017",5,14.1254,12,NA,NA
"505",41.93,-67.61,"03/06/2011",6,1.31,9,11,NA
"506",41.96,-66.79,"08/08/2012",6,11.1,10,18.2,NA
"507",41.98,-65.93,"17/11/2010",6,3.57,8,10.5,NA
"508",42,-66.8,"17/08/2009",6,5.67,3,17.3,NA
"509",42,-66.8,"27/08/2009",2,6.5436,3,NA,NA
"510",42,-66.8,"27/08/2009",15,4.1307,3,NA,NA
"511",42.02,-67.68,"08/08/2012",6,6.28,10,20,NA
"512",42.05,-67.6,"17/08/2009",6,1.86,3,16.2,NA
"513",42.05,-66.31,"03/06/2011",6,0.97,9,12.1,NA
"514",42.06,-65.74,"17/08/2009",6,2.35,3,17,NA
"515",42.16,-68.87,"17/02/2010",6,0.09,5,5.9,NA
"516",42.18,-70.11,"18/02/2010",6,0.46,5,4.6,NA
"517",42.18,-70.1,"17/02/2010",5,0.733,5,NA,NA
"518",42.18,-70.1,"17/02/2010",45,0.6412,5,NA,NA
"519",42.18,-69.48,"22/06/2010",6,NA,7,13.4,NA
"520",42.18,-69.28,"17/08/2009",6,37.3,3,21,NA
"521",42.19,-66.63,"03/11/2009",6,0.52,4,12.3,NA
"522",42.19,-66.62,"18/11/2009",5,0.4504,4,NA,NA
"523",42.19,-66.62,"18/11/2009",35,0.7482,4,NA,NA
"524",42.19,-66.62,"18/11/2009",59,0,4,NA,NA
"525",42.23,-67.31,"03/11/2009",6,NA,4,12.8,NA
"526",42.23,-67.31,"18/11/2009",5,0.2507,4,NA,NA
"527",42.23,-67.31,"18/11/2009",24,0.1512,4,NA,NA
"528",42.23,-67.31,"18/11/2009",48,0.17,4,NA,NA
"529",42.23,-65.77,"08/08/2012",6,21,10,21,NA
"530",42.26,-67.83,"02/08/2017",5,13.8038,12,NA,NA
"531",42.28,-69.26,"03/11/2009",6,NA,4,10.6,NA
"532",42.28,-69.26,"19/11/2009",3,0.4134,4,NA,NA
"533",42.28,-69.26,"19/11/2009",32,0,4,NA,NA
"534",42.3,-70.28,"08/08/2012",6,9.67,10,18.1,NA
"535",42.33,-68.77,"08/08/2012",6,9.99,10,22.8,NA
"536",42.42,-70.85,"08/08/2012",6,2.19,10,18.8,NA
"537",42.42,-67.01,"03/11/2009",6,3.53,4,11,NA
"538",42.42,-67.01,"18/11/2009",2,2.2018,4,NA,NA
"539",42.42,-67.01,"18/11/2009",13,0.9374,4,NA,NA
"540",42.43,-66.99,"17/11/2010",6,13.6,8,10.5,NA
"541",42.48,-66.65,"17/08/2009",6,2.17,3,16.1,NA
"542",42.48,-66.65,"27/08/2009",2,1.6448,3,NA,NA
"543",42.48,-66.65,"27/08/2009",15,2.75445,3,NA,NA
"544",42.48,-66.65,"27/08/2009",20,0.8816,3,NA,NA
"545",42.49,-67.37,"08/08/2012",6,30.7,10,19.5,NA
"546",42.5,-69.67,"17/08/2009",6,16.5,3,22.1,NA
"547",42.5,-69.67,"28/08/2009",2,16.9441,3,NA,NA
"548",42.5,-69.67,"28/08/2009",23,2.6999,3,NA,NA
"549",42.5,-69.66,"17/11/2010",6,3.19,8,10,NA
"550",42.5,-67.6,"27/08/2009",2,1.7564,3,NA,NA
"551",42.5,-67.6,"27/08/2009",10,2.0631,3,NA,NA
"552",42.5,-67.6,"27/08/2009",26,1.0487,3,NA,NA
"553",42.54,-66.54,"17/11/2010",6,1.73,8,10.9,NA
"554",42.56,-68.45,"17/11/2010",6,3.15,8,NA,NA
"555",42.57,-65.74,"26/08/2009",3,2.6687,3,NA,NA
"556",42.57,-65.74,"26/08/2009",20,0.8506,3,NA,NA
"557",42.57,-65.74,"26/08/2009",38,0.652,3,NA,NA
"558",42.58,-70.05,"17/11/2010",6,NA,8,10,NA
"559",42.6,-69.32,"24/08/2009",2,4.3961,3,NA,NA
"560",42.6,-69.32,"24/08/2009",9,1.6946,3,NA,NA
"561",42.61,-67.11,"17/11/2010",6,3.12,8,11.1,NA
"562",42.69,-68.28,"08/08/2012",6,11.2,10,20.5,NA
"563",42.74,-69.58,"03/11/2009",6,NA,4,10.4,NA
"564",42.74,-67.12,"01/08/2017",5,23.4423,12,NA,NA
"565",42.85,-67.77,"17/11/2010",6,13.3,8,10.8,NA
"566",42.91,-70.55,"17/11/2010",6,3.16,8,9.6,NA
"567",43,-70.42,"08/08/2012",6,2.31,10,20.7,NA
"568",43.03,-67.71,"08/08/2012",6,3.26,10,16.4,NA
"569",43.03,-66.34,"08/08/2012",6,2.52,10,18,NA
"570",43.06,-68.37,"08/08/2012",6,8.63,10,21.3,NA
"571",43.11,-68.35,"17/11/2010",6,7.86,8,NA,NA
"572",43.16,-69.85,"08/08/2012",6,4.84,10,21.8,NA
"573",43.18,-69.32,"03/06/2011",6,NA,9,11.9,NA
"574",43.22,-68.37,"03/06/2011",6,1.29,9,10.8,NA
"575",43.4,-67.69,"08/08/2012",6,3.27,10,19.9,NA
"576",43.4,-67.08,"08/08/2012",6,5.35,10,18.2,NA
"577",43.49,-67.65,"03/06/2011",6,0.67,9,8.5,NA
"578",43.58,-69.31,"08/08/2012",6,34.2,10,17.5,NA
"579",43.8,-67.25,"08/08/2012",6,6.3,10,19.9,NA
"580",43.86,-66.61,"03/06/2011",6,0.32,9,7.5,NA
"581",44.11,-67.75,"17/11/2010",6,11.1,8,NA,NA
"582",44.74,-69.58,"19/11/2009",3,2.2647,4,NA,NA
"583",44.74,-69.58,"19/11/2009",24,1.0499,4,NA,NA
